0.00;25.4909
0.02;25.6454
0.12;25.8000
0.22;26.5708
0.32;27.3432
0.34;28.1203
0.44;28.3050
0.47;29.0830
0.49;29.3225
0.51;29.4724
0.52;29.5872
0.54;29.7078
0.57;29.8227
0.61;30.0630
0.66;30.3622
0.69;30.7346
0.72;30.9705
0.74;31.2326
0.75;31.3569
0.77;31.4660
0.82;31.6172
0.85;31.9981
0.87;32.2145
0.89;32.4366
0.90;32.5703
0.94;32.6736
0.99;32.9797
1.01;33.3232
1.04;33.5388
1.06;33.7653
1.09;33.8708
1.10;34.0995
1.18;34.2205
1.21;34.8362
1.23;35.0550
1.24;35.1976
1.26;35.2945
1.29;35.3901
1.32;35.6860
1.35;35.8916
1.37;36.1015
1.38;36.2485
1.41;36.3379
1.46;36.5020
1.49;36.9136
1.54;37.0998
1.56;37.4751
1.59;37.6140
1.60;37.8168
1.64;37.9164
1.65;38.1419
1.67;38.2706
1.70;38.3312
1.72;38.6044
1.77;38.6724
1.80;39.0564
1.83;39.2299
1.84;39.4596
1.87;39.5263
1.91;39.6861
1.94;39.9860
1.97;40.1563
1.99;40.3529
2.00;40.4851
2.02;40.5719
2.08;40.6512
2.11;41.0656
2.15;41.2181
2.16;41.4869
2.17;41.5778
2.19;41.6393
2.25;41.6881
2.28;42.0871
2.31;42.2489
2.32;42.4449
2.35;42.4961
2.39;42.6508
2.42;42.9086
2.45;43.0834
2.46;43.2688
2.49;43.3251
2.51;43.4412
2.56;43.4895
2.59;43.8646
2.62;44.0211
2.64;44.1989
2.65;44.2866
2.68;44.3375
2.74;44.3762
2.76;44.7826
2.80;44.8521
2.83;45.1145
2.84;45.2212
2.88;45.2667
2.91;45.4459
2.93;45.5789
2.95;45.7614
2.98;45.7721
3.00;45.9061
3.06;45.9448
3.09;46.2591
3.10;46.4553
3.11;46.5155
3.14;46.5476
3.15;46.6587
3.21;46.6173
3.24;46.9409
3.26;47.0710
3.27;47.2147
3.29;47.2645
3.32;47.3003
3.37;47.2946
3.40;47.5995
3.42;47.7504
3.44;47.8762
3.45;47.9292
3.48;47.9590
3.53;47.9485
3.56;48.2538
3.58;48.3506
3.60;48.4911
3.62;48.5767
3.64;48.5842
3.69;48.5455
3.72;48.8442
3.75;48.9214
3.77;49.0977
3.78;49.1768
3.82;49.1165
3.86;49.2463
3.89;49.4024
3.92;49.4740
3.95;49.5832
3.97;49.7767
4.00;49.7410
4.02;49.9166
4.04;49.9630
4.07;50.0094
4.09;50.1444
4.10;50.1814
4.13;50.2226
4.17;50.1443
4.20;50.3699
4.24;50.4618
4.26;50.5794
4.29;50.6358
4.30;50.7482
4.31;50.8227
4.35;50.7248
4.39;50.8078
4.42;50.9856
4.45;51.0446
4.47;51.1542
4.49;51.2010
4.50;51.2815
4.53;51.2427
4.58;51.1641
4.62;51.3761
4.64;51.5451
4.65;51.6275
4.66;51.6591
4.70;51.5370
4.74;51.6450
4.77;51.7683
4.79;51.8289
4.81;51.9501
4.84;51.8699
4.85;52.0432
4.87;52.0143
4.93;51.8782
4.95;52.1285
4.98;52.1720
5.00;52.2653
5.01;52.3332
5.03;52.2957
5.08;52.1370
5.11;52.3908
5.14;52.3587
5.16;52.5637
5.20;52.3643
5.22;52.6121
5.24;52.6226
5.27;52.6061
5.29;52.6866
5.31;52.7066
5.32;52.7736
5.35;52.6604
5.39;52.6903
5.43;52.6278
5.45;52.8923
5.48;52.8406
5.49;52.9635
5.51;52.9390
5.53;52.9378
5.57;52.8242
5.61;52.8406
5.64;52.9695
5.66;53.0188
5.68;53.0981
5.69;53.1309
5.72;53.0478
5.75;52.9766
5.80;52.9345
5.84;53.0001
5.86;53.1714
5.87;53.2197
5.89;53.2031
5.90;53.1845
5.96;52.9300
5.98;53.1562
6.01;53.1552
6.03;53.2644
6.04;53.2680
6.07;53.1639
6.12;52.9544
6.15;53.1765
6.19;53.0685
6.20;53.2618
6.24;53.1127
6.27;53.0884
6.29;53.2685
6.32;53.0939
6.33;53.2616
6.35;53.1880
6.37;53.2270
6.39;53.1820
6.44;52.8889
6.47;53.1062
6.50;53.0330
6.52;53.1562
6.53;53.1795
6.55;53.1018
6.60;52.8241
6.63;53.0115
6.66;52.9868
6.68;53.0320
6.70;52.9625
6.74;52.8535
6.77;52.8149
6.79;52.9516
6.81;52.9741
6.84;52.7914
6.85;52.9134
6.87;52.8313
6.93;52.5147
6.97;52.6154
6.99;52.7243
7.00;52.7607
7.01;52.7199
7.06;52.4406
7.09;52.4948
7.12;52.4975
7.14;52.4768
7.16;52.5585
7.19;52.3715
7.20;52.4707
7.23;52.3173
7.27;52.1368
7.30;52.2385
7.34;52.0800
7.35;52.1905
7.37;52.2137
7.38;52.1567
7.43;51.8643
7.45;51.9601
7.48;51.9082
7.50;51.9435
7.51;51.9573
7.53;51.8374
7.57;51.6321
7.61;51.5377
7.63;51.5974
7.66;51.5370
7.67;51.6112
7.70;51.3832
7.72;51.5014
7.77;51.0866
7.81;51.1147
7.82;51.2749
7.85;51.0158
7.87;51.1173
7.88;51.1076
7.90;51.0026
7.92;50.9629
7.97;50.6121
7.99;50.7207
8.02;50.6457
8.04;50.6844
8.05;50.6659
8.07;50.5257
8.12;50.1557
8.15;50.2850
8.19;50.0835
8.20;50.2093
8.22;50.1887
8.24;50.0762
8.28;49.7431
8.31;49.8157
8.33;49.7283
8.35;49.7291
8.37;49.6640
8.40;49.4363
8.46;49.1052
8.47;49.3830
8.50;49.1035
8.52;49.1820
8.53;49.1671
8.55;49.0219
8.61;48.5905
8.63;48.6910
8.66;48.5904
8.68;48.5909
8.70;48.4605
8.72;48.4624
8.77;47.9618
8.80;48.0589
8.83;47.9506
8.84;48.0161
8.86;47.9351
8.89;47.6249
8.94;47.3373
8.97;47.3820
9.00;47.1867
9.02;47.2966
9.03;47.2427
9.07;46.8650
9.11;46.6799
9.14;46.6574
9.17;46.5341
9.18;46.6000
9.20;46.4254
9.24;46.1821
9.29;45.7886
9.32;45.8175
9.35;45.6424
9.37;45.7123
9.38;45.6610
9.40;45.5244
9.45;45.0596
9.48;45.0701
9.51;44.9526
9.52;44.9969
9.55;44.7272
9.57;44.7311
9.62;44.2030
9.65;44.2595
9.68;44.1150
9.70;44.0942
9.72;44.0113
9.75;43.7205
9.80;43.3231
9.82;43.4869
9.85;43.2808
9.87;43.2845
9.88;43.2505
9.91;42.9926
9.97;42.4826
10.00;42.5780
10.04;42.2744
