0.00;25.4909
0.02;25.6454
0.12;25.8000
0.22;26.5708
0.32;27.3432
0.35;28.1203
0.45;28.3323
0.47;29.1104
0.49;29.2753
0.50;29.4147
0.52;29.5299
0.53;29.6432
0.56;29.7595
0.59;29.9881
0.61;30.2431
0.67;30.4033
0.70;30.8446
0.73;31.0604
0.74;31.2792
0.76;31.3889
0.78;31.5486
0.84;31.7305
0.87;32.1644
0.89;32.3809
0.91;32.6029
0.92;32.7123
0.95;32.8190
1.01;33.0437
1.03;33.4807
1.08;33.6908
1.10;34.0828
1.12;34.1843
1.14;34.4069
1.17;34.5634
1.20;34.7795
1.21;34.9929
1.23;35.0968
1.26;35.2145
1.29;35.4325
1.34;35.7207
1.37;36.0838
1.39;36.2977
1.41;36.5152
1.42;36.6617
1.46;36.7639
1.50;37.0131
1.53;37.3872
1.58;37.6015
1.60;37.9584
1.63;38.1108
1.66;38.3416
1.68;38.6292
1.71;38.7823
1.72;38.9989
1.74;39.1066
1.76;39.2075
1.79;39.3929
1.84;39.6343
1.86;40.0178
1.89;40.2250
1.91;40.4419
1.92;40.5946
1.95;40.6964
2.00;40.8834
2.03;41.3148
2.07;41.5263
2.08;41.8236
2.10;41.9649
2.17;42.1121
2.19;42.6057
2.21;42.8244
2.23;42.9464
2.24;43.0747
2.26;43.1826
2.30;43.3275
2.33;43.6862
2.36;43.8968
2.38;44.1117
2.39;44.2298
2.42;44.3270
2.47;44.5905
2.50;44.9474
2.55;45.1416
2.56;45.5188
2.59;45.5980
2.61;45.8286
2.64;45.9679
2.67;46.1635
2.69;46.3002
2.70;46.4303
2.72;46.5140
2.76;46.6711
2.82;46.8802
2.85;47.3082
2.88;47.5138
2.91;47.6837
2.93;47.9496
2.96;48.0710
2.98;48.2433
3.01;48.3655
3.02;48.5707
3.04;48.6773
3.08;48.7338
3.12;48.9473
3.16;49.2510
3.20;49.4851
3.21;49.7515
3.24;49.8042
3.26;50.0230
3.29;50.1208
3.32;50.2900
3.33;50.4831
3.35;50.5610
3.38;50.6231
3.41;50.7782
3.46;50.9322
3.49;51.2820
3.53;51.4494
3.56;51.6321
3.60;51.8183
3.61;52.0628
3.64;52.0884
3.66;52.3122
3.67;52.4102
3.69;52.4606
3.72;52.5560
3.77;52.6103
3.80;52.9794
3.83;53.1238
3.84;53.3072
3.88;53.3373
3.92;53.4643
3.95;53.7063
3.97;53.8493
3.99;54.0345
4.01;54.0701
4.04;54.1396
4.09;54.2592
4.12;54.5346
4.14;54.6970
4.16;54.8454
4.18;54.8973
4.20;54.9620
4.26;54.9596
4.29;55.3359
4.33;55.3996
4.34;55.6618
4.36;55.7373
4.40;55.6872
4.43;55.9327
4.46;56.0381
4.48;56.2269
4.49;56.3030
4.53;56.2679
4.57;56.4064
4.60;56.6344
4.63;56.7361
4.64;56.9222
4.66;56.9700
4.68;56.9696
4.74;56.9528
4.77;57.2981
4.81;57.3391
4.83;57.5930
4.84;57.6758
4.88;57.6035
4.91;57.8034
4.94;57.9201
4.95;58.0668
4.98;58.0776
5.01;58.0998
5.06;58.1315
5.09;58.3987
5.13;58.4891
5.14;58.6799
5.16;58.7406
5.17;58.7576
5.22;58.6735
5.25;58.9306
5.28;59.0114
5.29;59.1743
5.33;59.1187
5.37;59.1659
5.40;59.3433
5.42;59.4220
5.44;59.5756
5.46;59.5590
5.48;59.6428
5.54;59.4885
5.57;59.7991
5.59;59.8681
5.61;60.0034
5.62;60.0534
5.66;59.9538
5.71;59.9953
5.73;60.2122
5.78;60.1811
5.79;60.4162
5.81;60.4776
5.83;60.4903
5.88;60.3137
5.90;60.6297
5.92;60.6227
5.94;60.7228
5.96;60.7881
5.98;60.7467
6.03;60.6167
6.06;60.8741
6.09;60.9000
6.11;61.0415
6.12;61.0918
6.16;60.9573
6.20;61.0298
6.22;61.1451
6.25;61.1911
6.27;61.3171
6.28;61.3397
6.31;61.2686
6.34;61.2550
6.39;61.2268
6.43;61.3535
6.46;61.4238
6.48;61.5930
6.51;61.4799
6.55;61.5028
6.56;61.6941
6.59;61.5772
6.61;61.7243
6.62;61.7638
6.66;61.6018
6.70;61.6497
6.72;61.7421
6.75;61.7601
6.77;61.8417
6.78;61.9007
6.81;61.8338
6.84;61.7665
6.89;61.7027
6.93;61.7972
6.96;61.8398
6.98;61.9956
6.99;61.9748
7.03;61.8815
7.05;61.9257
7.09;61.8623
7.11;62.0116
7.13;62.0603
7.14;62.0421
7.17;61.9905
7.22;61.7485
7.25;61.9676
7.28;61.9195
7.30;62.0678
7.31;62.0651
7.34;61.9345
7.39;61.8267
7.41;61.9533
7.44;61.9500
7.46;62.0151
7.47;62.0505
7.50;61.9532
7.56;61.6719
7.58;61.8927
7.63;61.7616
7.64;61.9667
7.66;61.9313
7.70;61.7613
7.73;61.8225
7.75;61.7924
7.77;61.9062
7.78;61.8875
7.81;61.7537
7.84;61.7262
7.90;61.4651
7.92;61.6594
7.96;61.5599
7.98;61.7041
7.99;61.6977
8.04;61.4103
8.06;61.5014
8.09;61.4875
8.11;61.5386
8.13;61.4764
8.15;61.4957
8.21;61.1113
8.23;61.3038
8.28;61.1096
8.29;61.3140
8.33;61.1174
8.36;61.0326
8.39;61.0401
8.41;61.1365
8.42;61.1232
8.44;61.0438
8.46;61.0311
8.49;60.8972
8.54;60.5705
8.57;60.7431
8.61;60.5895
8.63;60.7136
8.64;60.7149
8.69;60.3660
8.71;60.5060
8.74;60.3850
8.76;60.4518
8.77;60.4590
8.81;60.1730
8.85;60.0851
8.89;59.9222
8.91;60.1269
8.94;59.8960
8.98;59.8107
8.99;59.9000
9.01;59.8528
9.04;59.7058
9.05;59.7837
9.08;59.6493
9.09;59.6417
9.12;59.4953
9.16;59.2922
9.20;59.1597
9.24;59.0316
9.26;59.2052
9.29;58.9563
9.33;58.8511
9.34;58.9281
9.38;58.6954
9.41;58.6249
9.42;58.7273
9.44;58.6662
9.46;58.5502
9.47;58.5352
9.50;58.3624
9.56;57.9656
9.58;58.0928
9.63;57.8125
9.64;57.9856
9.66;57.9446
9.69;57.6298
9.72;57.6115
9.75;57.5086
9.76;57.5722
9.79;57.3124
9.81;57.3891
9.86;56.9094
9.89;56.9939
9.91;56.8847
9.93;56.9401
9.96;56.6905
10.00;56.4051
10.03;56.4486
10.06;56.3039
10.08;56.3191
10.09;56.2860
10.12;56.0774
10.18;55.5746
10.21;55.6876
10.24;55.4633
10.26;55.5579
