0.00;25.4909
0.02;25.6454
0.12;25.8000
0.22;26.5708
0.32;27.3432
0.34;28.1199
0.44;28.2864
0.47;29.0644
0.49;29.2855
0.51;29.4287
0.52;29.5739
0.54;29.6960
0.57;29.8085
0.60;30.0442
0.65;30.3061
0.67;30.7134
0.70;30.8657
0.72;31.0826
0.73;31.2115
0.76;31.3180
0.81;31.5239
0.84;31.9589
0.88;32.1784
0.90;32.5231
0.93;32.6456
0.97;32.9061
0.99;33.2297
1.02;33.3350
1.03;33.5569
1.04;33.6653
1.07;33.7778
1.10;33.9499
1.15;34.2425
1.18;34.6185
1.23;34.8639
1.24;35.1986
1.27;35.2984
1.31;35.5140
1.34;35.8903
1.36;36.1197
1.38;36.2710
1.39;36.3702
1.41;36.4751
1.43;36.5791
1.49;36.7499
1.51;37.2362
1.55;37.3644
1.57;37.6621
1.58;37.7815
1.63;37.8608
1.65;38.2063
1.68;38.3843
1.70;38.5970
1.72;38.7328
1.74;38.8519
1.79;38.9537
1.82;39.3735
1.85;39.5531
1.86;39.7738
1.88;39.8556
1.90;40.0054
1.96;40.0990
1.99;40.5123
2.02;40.6920
2.03;40.8950
2.05;41.0066
2.07;41.1147
2.13;41.2028
2.16;41.6014
2.18;41.8166
2.20;41.9836
2.22;42.0836
2.24;42.1769
2.30;42.2723
2.33;42.6675
2.37;42.8585
2.38;43.1246
2.42;43.1766
2.45;43.3691
2.47;43.6228
2.50;43.6974
2.52;43.8926
2.53;44.0183
2.55;44.0772
2.57;44.1736
2.63;44.2387
2.65;44.6048
2.68;44.7506
2.69;44.9364
2.72;44.9736
2.75;45.1042
2.80;45.1980
2.82;45.5687
2.85;45.6046
2.87;45.7931
2.88;45.9102
2.90;45.9604
2.92;46.0421
2.97;46.0519
3.00;46.3969
3.03;46.5192
3.04;46.6839
3.05;46.7417
3.08;46.7729
3.13;46.8200
3.16;47.1489
3.20;47.2245
3.22;47.5021
3.23;47.5657
3.27;47.5945
3.31;47.6931
3.32;48.0082
3.34;48.0589
3.35;48.1102
3.37;48.1606
3.42;48.1595
3.45;48.3841
3.48;48.5670
3.51;48.6715
3.52;48.8197
3.55;48.8597
3.57;49.0095
3.59;49.0406
3.64;49.0423
3.67;49.3164
3.70;49.3886
3.72;49.5837
3.73;49.6855
3.75;49.7128
3.80;49.6458
3.83;49.9271
3.85;50.0179
3.87;50.1767
3.88;50.2116
3.91;50.2378
3.96;50.1896
3.99;50.4959
4.02;50.5767
4.03;50.7342
4.05;50.8078
4.08;50.7308
4.12;50.8568
4.15;51.0292
4.18;51.1118
4.19;51.2460
4.20;51.3160
4.23;51.2996
4.27;51.2960
4.31;51.4032
4.33;51.5983
4.36;51.6684
4.37;51.8200
4.39;51.8522
4.41;51.8276
4.44;51.9007
4.49;51.8347
4.52;52.1145
4.55;52.1591
4.57;52.3134
4.58;52.3644
4.62;52.2871
4.66;52.3414
4.68;52.5717
4.71;52.5825
4.73;52.6895
4.74;52.7686
4.76;52.7392
4.80;52.6953
4.85;52.7419
4.87;52.9903
4.89;52.9962
4.91;53.1299
4.92;53.1473
4.95;53.1068
4.98;53.0883
5.02;53.1427
5.05;53.3080
5.08;53.3536
5.10;53.4440
5.11;53.5227
5.13;53.4918
5.17;53.4287
5.21;53.4584
5.25;53.5149
5.27;53.7289
5.29;53.7652
5.30;53.8263
5.32;53.8130
5.37;53.6747
5.39;53.8558
5.43;53.7843
5.45;54.0130
5.47;54.0281
5.48;54.0263
5.52;53.9140
5.55;54.0443
5.58;54.0758
5.59;54.1707
5.61;54.1830
5.63;54.1741
5.67;54.0657
5.71;54.0873
5.73;54.2181
5.76;54.2506
5.78;54.3182
5.79;54.3775
5.81;54.3173
5.85;54.2216
5.89;54.2044
5.93;54.2443
5.95;54.4327
5.98;54.3537
6.02;54.3375
6.04;54.4783
6.08;54.3145
6.10;54.4486
6.12;54.5262
6.13;54.5439
6.15;54.4921
6.16;54.5434
6.19;54.4375
6.25;54.2542
6.27;54.4586
6.32;54.3177
6.34;54.5345
6.35;54.5682
6.38;54.4196
6.41;54.4545
6.44;54.3721
6.46;54.5515
6.47;54.5576
6.49;54.4993
6.52;54.4090
6.57;54.2227
6.60;54.3946
6.63;54.2934
6.65;54.4650
6.66;54.4759
6.68;54.4105
6.73;54.1788
6.75;54.3217
6.78;54.2922
6.80;54.3467
6.81;54.3823
6.84;54.2926
6.89;53.9942
6.92;54.1905
6.95;54.1022
6.97;54.2232
6.98;54.2401
7.00;54.1566
7.05;53.8568
7.08;54.0283
7.10;53.9879
7.12;54.0845
7.15;53.8856
7.19;53.8340
7.21;53.8592
7.24;53.8258
7.26;53.8714
7.27;53.8950
7.30;53.7035
7.33;53.6275
7.39;53.3981
7.40;53.6908
7.43;53.4739
7.45;53.5906
7.46;53.5861
7.48;53.4958
7.52;53.3338
7.55;53.2572
7.58;53.2355
7.62;53.1422
7.63;53.2621
7.65;53.2487
7.67;53.1608
7.68;53.1896
7.73;52.7844
7.76;52.9318
7.78;52.8762
7.80;52.8796
7.81;52.9112
7.83;52.8166
7.89;52.4443
7.91;52.5884
7.95;52.3738
7.97;52.5385
7.98;52.5132
8.00;52.4229
8.04;52.1578
8.07;52.2111
8.09;52.1398
8.11;52.1464
8.12;52.1696
8.14;52.0476
8.19;51.7343
8.22;51.7418
8.24;51.7235
8.27;51.6235
8.29;51.7032
8.30;51.6577
8.33;51.4053
8.38;51.1050
8.42;51.1297
8.43;51.2619
8.47;50.9950
8.48;51.0830
8.50;51.0086
8.52;50.9882
8.53;50.9070
8.56;50.7481
8.62;50.3353
8.64;50.4592
8.68;50.2247
8.70;50.3279
8.72;50.3182
8.75;49.9916
8.78;49.9783
8.81;49.8609
8.82;49.9321
8.84;49.8712
8.87;49.6734
8.89;49.5596
8.95;49.1265
8.98;49.2431
9.02;48.9728
9.03;49.1120
9.05;49.0189
9.09;48.7139
9.12;48.6767
9.15;48.4945
9.17;48.5590
9.18;48.5377
9.22;48.1820
9.26;47.9401
9.29;47.9557
9.32;47.8260
9.33;47.8326
9.35;47.8123
9.37;47.5848
9.43;47.0823
9.46;47.1829
9.50;46.8696
9.52;47.0130
9.53;46.9073
9.57;46.5853
9.60;46.5087
9.63;46.3156
9.65;46.3686
9.66;46.3410
9.70;45.9578
9.75;45.6881
9.77;45.7045
9.80;45.5543
9.82;45.5575
9.83;45.4861
9.86;45.3091
9.92;44.7514
9.94;44.8588
