0.00;25.4909
0.02;25.6454
0.12;25.8000
0.22;26.5708
0.32;27.3432
0.34;28.1199
0.44;28.2999
0.46;29.0780
0.48;29.2317
0.50;29.3753
0.52;29.5219
0.53;29.6391
0.56;29.7432
0.59;29.9714
0.64;30.2055
0.69;30.5907
0.72;30.9733
0.73;31.1981
0.74;31.3048
0.77;31.4165
0.78;31.5881
0.80;31.6828
0.85;31.8687
0.89;32.2637
0.92;32.5073
0.95;32.7529
0.97;33.0062
1.00;33.1576
1.02;33.3057
1.04;33.5202
1.05;33.6115
1.08;33.7277
1.11;33.9400
1.16;34.0956
1.19;34.5198
1.24;34.6888
1.25;35.0580
1.29;35.1242
1.31;35.4050
1.34;35.5011
1.36;35.7151
1.40;35.8367
1.42;36.1730
1.44;36.3058
1.46;36.3901
1.50;36.4747
1.53;36.7958
1.56;36.9987
1.57;37.1722
1.58;37.2652
1.61;37.3327
1.67;37.4764
1.70;37.8690
1.75;38.0113
1.76;38.3795
1.79;38.4335
1.81;38.5988
1.84;38.7538
1.87;38.8934
1.88;39.0870
1.90;39.1715
1.94;39.2800
1.99;39.4363
2.02;39.7849
2.06;39.9541
2.07;40.1841
2.09;40.3032
2.10;40.3663
2.15;40.3894
2.18;40.6940
2.21;40.8442
2.22;41.0307
2.25;41.0791
2.29;41.2325
2.34;41.4108
2.36;41.7214
2.39;41.7871
2.42;41.9343
2.44;42.1394
2.47;42.2342
2.50;42.3542
2.54;42.5191
2.55;42.7397
2.57;42.8251
2.59;42.8682
2.65;42.8392
2.67;43.2557
2.69;43.3059
2.71;43.4868
2.74;43.4903
2.79;43.5496
2.81;43.8806
2.84;43.9377
2.85;44.0952
2.87;44.1809
2.89;44.1965
2.95;44.1930
2.98;44.5309
3.02;44.5989
3.04;44.8596
3.05;44.9358
3.09;44.8750
3.12;45.0977
3.15;45.2109
3.16;45.3812
3.19;45.3951
3.22;45.4312
3.27;45.4771
3.30;45.7584
3.34;45.8580
3.35;46.0514
3.37;46.0935
3.41;46.0989
3.44;46.2414
3.47;46.3010
3.49;46.5034
3.51;46.5512
3.54;46.5487
3.58;46.6185
3.61;46.7931
3.63;46.8861
3.65;47.0334
3.67;47.0474
3.70;47.0528
3.76;47.0599
3.79;47.3298
3.81;47.4736
3.82;47.5548
3.84;47.5755
3.86;47.5847
3.92;47.4850
3.95;47.7876
3.97;47.8528
3.99;48.0082
4.01;48.0223
4.03;48.0256
4.09;47.9186
4.12;48.1634
4.15;48.3160
4.16;48.4398
4.18;48.4766
4.20;48.4589
4.25;48.3191
4.28;48.5988
4.31;48.6481
4.32;48.7778
4.34;48.8107
4.41;48.5217
4.43;48.9355
4.45;48.9745
4.49;48.9578
4.50;49.1337
4.52;49.1719
4.54;49.1594
4.57;49.1124
4.62;49.0560
4.66;49.2711
4.67;49.4257
4.69;49.4424
4.70;49.4603
4.72;49.4878
4.75;49.4546
4.80;49.3095
4.83;49.5675
4.87;49.4937
4.89;49.7428
4.91;49.7252
4.94;49.6606
4.97;49.7366
4.99;49.7686
5.01;49.8944
5.02;49.8976
5.05;49.8286
5.09;49.7911
5.13;49.7619
5.17;49.8599
5.21;49.9181
5.22;50.0788
5.24;50.0407
5.27;50.0052
5.30;50.0387
5.33;50.0569
5.34;50.1789
5.37;50.0673
5.40;50.1070
5.44;50.0073
5.47;50.1291
5.49;50.1435
5.51;50.2601
5.54;50.1354
5.55;50.2542
5.61;49.9879
5.63;50.1832
5.66;50.1913
5.67;50.2921
5.70;50.1736
5.74;50.0942
5.77;50.1897
5.80;50.1972
5.81;50.3061
5.83;50.2448
5.86;50.2307
5.91;49.9587
5.94;50.1661
5.97;50.1588
5.98;50.2701
6.00;50.1863
6.02;50.1954
6.08;49.8731
6.11;50.1019
6.14;50.0760
6.15;50.1913
6.18;50.0938
6.22;49.8813
6.25;50.0128
6.28;49.9935
6.30;50.0513
6.31;50.0895
6.34;49.9708
6.40;49.6710
6.42;49.8731
6.45;49.8202
6.47;49.9122
6.48;49.9256
6.52;49.6761
6.56;49.6316
6.60;49.5739
6.64;49.5819
6.65;49.7238
6.67;49.6749
6.69;49.6675
6.73;49.3663
6.76;49.4687
6.79;49.4189
6.80;49.5135
6.82;49.4740
6.85;49.3621
6.90;49.0229
6.93;49.2135
6.97;49.0166
6.99;49.2056
7.00;49.1971
7.05;48.8058
7.07;49.0246
7.10;48.9025
7.12;48.9500
7.14;48.8692
7.17;48.7039
7.22;48.4619
7.25;48.5551
7.27;48.6296
7.29;48.6262
7.30;48.5491
7.33;48.4505
7.38;48.1449
7.40;48.2547
7.43;48.1853
7.45;48.2029
7.46;48.2237
7.48;48.0908
7.54;47.7049
7.56;47.8495
7.60;47.6376
7.62;47.7911
7.64;47.7108
7.68;47.4334
7.70;47.5467
7.73;47.3557
7.74;47.4633
7.76;47.4332
7.78;47.2855
7.81;47.1735
7.86;46.7949
7.89;46.9268
7.92;46.7952
7.94;46.8641
7.95;46.7991
7.99;46.5786
8.03;46.3833
8.06;46.3798
8.08;46.3172
8.10;46.3371
8.12;46.2186
8.16;45.9759
8.21;45.6966
8.24;45.7269
8.26;45.7702
8.27;45.7538
8.29;45.6603
8.30;45.6012
8.33;45.4144
8.39;44.9805
8.42;45.0985
8.45;44.8551
8.48;44.8652
8.49;44.9036
8.53;44.5756
8.56;44.4908
8.59;44.4047
8.60;44.4308
8.62;44.3957
8.65;44.1409
8.71;43.6544
8.74;43.7664
8.77;43.5715
8.79;43.6484
8.80;43.6016
8.86;43.0488
8.89;43.1045
8.92;42.8838
8.94;42.9675
8.95;42.9352
8.99;42.5747
9.04;42.2589
9.07;42.1899
9.10;42.0512
9.14;41.8865
9.17;41.6965
9.21;41.5765
9.22;41.6318
9.25;41.3261
9.29;41.1412
9.32;40.9913
9.35;40.8465
9.37;40.8987
9.39;40.7581
9.41;40.7104
9.44;40.4680
9.47;40.2702
9.52;39.8571
9.55;39.8797
9.59;39.6964
9.62;39.5328
9.66;39.3369
9.69;39.2177
9.70;39.2531
9.74;38.9635
9.77;38.7962
9.78;38.8732
9.82;38.5119
9.85;38.4206
9.88;38.2745
9.89;38.3367
9.91;38.2284
9.94;37.9720
10.00;37.4275
10.03;37.5205
10.07;37.2604
10.09;37.3475
10.10;37.3130
10.15;36.7463
10.18;36.7611
10.22;36.5249
10.24;36.6070
10.26;36.4966
10.30;36.0295
10.34;36.0058
10.37;35.7868
10.39;35.8592
