0.00;25.4909
0.02;25.6454
0.12;25.8000
0.22;26.5708
0.32;27.3432
0.34;28.1203
0.44;28.2984
0.47;29.0764
0.50;29.3144
0.51;29.4889
0.53;29.6198
0.54;29.7323
0.56;29.8448
0.59;29.9862
0.62;30.2055
0.67;30.4356
0.70;30.8578
0.73;31.0693
0.74;31.2883
0.75;31.3960
0.78;31.5056
0.84;31.7273
0.87;32.1683
0.90;32.3798
0.92;32.6500
0.93;32.7782
0.97;32.8794
1.01;33.1798
1.03;33.4773
1.06;33.6926
1.08;33.9121
1.10;34.0410
1.13;34.2136
1.19;34.4842
1.22;34.8920
1.23;35.1422
1.25;35.2631
1.27;35.3717
1.30;35.5186
1.36;35.7882
1.39;36.2778
1.40;36.4931
1.42;36.5939
1.43;36.6989
1.45;36.8335
1.51;36.9856
1.54;37.4196
1.56;37.6384
1.58;37.8559
1.60;38.0181
1.62;38.1201
1.68;38.2859
1.71;38.7486
1.74;39.0085
1.76;39.2771
1.80;39.3812
1.82;39.7320
1.84;39.8661
1.87;40.0369
1.88;40.2511
1.90;40.3818
1.92;40.4880
1.97;40.6887
2.01;41.0452
2.03;41.3422
2.06;41.5552
2.08;41.7695
2.09;41.9350
2.11;42.0354
2.15;42.1991
2.20;42.4924
2.23;42.8498
2.26;43.1466
2.27;43.3485
2.29;43.4567
2.32;43.5567
2.36;43.8026
2.40;44.1585
2.44;44.4664
2.45;44.7373
2.48;44.8539
2.52;45.1243
2.53;45.4104
2.57;45.5146
2.58;45.7770
2.60;45.9102
2.62;46.0489
2.64;46.1733
2.70;46.3697
2.72;46.5019
2.75;46.7205
2.77;46.9326
2.78;47.0479
2.81;47.1514
2.86;47.3680
2.89;47.8006
2.94;48.0141
2.95;48.3486
2.96;48.4673
3.00;48.5756
3.03;48.8754
3.06;49.0926
3.08;49.3058
3.09;49.4605
3.11;49.5579
3.15;49.7310
3.20;50.0120
3.23;50.3683
3.25;50.6672
3.27;50.7952
3.28;50.9287
3.31;51.0495
3.36;51.2219
3.39;51.6376
3.41;51.8556
3.44;52.0707
3.46;52.2431
3.50;52.4220
3.52;52.7065
3.57;52.9228
3.58;53.2650
3.60;53.3852
3.62;53.4931
3.66;53.6453
3.69;53.9860
3.72;54.1974
3.74;54.4109
3.75;54.5808
3.78;54.6778
3.84;54.9497
3.87;55.3602
3.88;55.6130
3.90;55.7277
3.92;55.8307
3.94;55.9845
3.99;56.1460
4.02;56.5713
4.05;56.7843
4.06;56.9978
4.08;57.1293
4.10;57.2891
4.16;57.4246
4.18;57.8599
4.21;58.0673
4.22;58.2824
4.24;58.3850
4.27;58.4984
4.32;58.7189
4.35;59.1505
4.38;59.3621
4.40;59.6452
4.41;59.7680
4.44;59.8694
4.50;60.1025
4.51;60.5198
4.54;60.6606
4.56;60.8780
4.58;61.0542
4.60;61.1574
4.65;61.3210
4.68;61.7512
4.72;61.9664
4.74;62.2562
4.76;62.4560
4.79;62.5640
4.82;62.8335
4.85;63.0537
4.87;63.2734
4.89;63.4788
4.92;63.5828
4.96;63.8212
4.99;64.1463
5.02;64.3646
5.03;64.5918
5.05;64.6989
5.08;64.8674
5.14;65.1341
5.17;65.5539
5.19;65.7966
5.20;65.9417
5.22;66.0492
5.24;66.1784
5.29;66.3415
5.32;66.7708
5.35;66.9908
5.36;67.2110
5.38;67.3202
5.42;67.4860
5.47;67.7554
5.50;68.1716
5.52;68.4169
5.55;68.5426
5.59;68.8054
5.60;69.0755
5.63;69.2096
5.67;69.4606
5.68;69.7261
5.70;69.8554
5.72;69.9943
5.74;70.1231
5.79;70.2982
5.82;70.6886
5.85;70.8984
5.87;71.1306
5.88;71.2972
5.90;71.4273
5.96;71.5636
5.99;71.9954
6.01;72.2633
6.02;72.4305
6.04;72.5306
6.07;72.6518
6.12;72.8651
6.15;73.2981
6.19;73.5175
6.22;73.8719
6.24;74.0487
6.26;74.2038
6.28;74.3702
6.30;74.5884
6.32;74.7196
6.35;74.8905
6.38;75.0976
6.42;75.3801
6.45;75.6847
6.48;75.9020
6.50;76.1192
6.52;76.2903
6.53;76.4279
6.57;76.5497
6.62;76.8075
6.64;77.2344
6.69;77.4059
6.70;77.7553
6.72;77.8757
6.75;78.0149
6.78;78.2760
6.81;78.4887
6.82;78.7500
6.85;78.8577
6.87;79.0667
6.92;79.2155
6.94;79.5775
6.97;79.7929
6.98;80.0147
7.02;80.1194
7.03;80.3867
7.08;80.5104
7.11;80.8889
7.14;81.1470
7.15;81.3127
7.17;81.4611
7.19;81.5598
7.25;81.7628
7.27;82.1952
7.32;82.4121
7.34;82.7950
7.37;82.8995
7.39;83.1747
7.42;83.3019
7.45;83.5662
7.48;83.7993
7.50;84.0779
7.52;84.2041
7.53;84.3542
7.58;84.4662
7.61;84.8374
7.64;85.0543
7.65;85.2726
7.66;85.3943
7.69;85.5015
7.75;85.7257
7.77;86.1632
7.82;86.3718
7.83;86.7366
7.87;86.8526
7.89;87.1284
7.91;87.2718
7.94;87.4826
7.96;87.7152
7.98;87.8364
8.00;88.0410
8.03;88.1866
8.08;88.4231
8.12;88.8321
8.14;89.0810
8.16;89.2999
8.18;89.4400
8.21;89.5502
8.25;89.8202
8.28;90.1503
8.32;90.4197
8.35;90.7122
8.37;90.9558
8.40;91.0783
8.42;91.3092
8.46;91.4973
8.47;91.7766
8.48;91.8913
8.52;92.0015
8.56;92.3040
8.60;92.6119
8.62;92.9048
8.64;93.1112
8.65;93.2308
8.68;93.3353
8.73;93.5812
8.77;93.9574
8.80;94.2794
8.82;94.5122
8.84;94.6424
8.87;94.7923
8.90;95.0532
8.94;95.2781
8.95;95.5997
8.99;95.7039
9.00;95.9745
9.03;96.1050
9.06;96.3640
9.09;96.5824
9.11;96.8001
9.13;96.9736
9.16;97.1598
9.20;97.3618
9.23;97.6912
9.26;97.9091
9.27;98.1355
9.30;98.2439
9.32;98.4815
9.37;98.6111
9.40;99.0193
9.42;99.2386
9.44;99.4559
9.47;99.5891
9.51;99.8054
9.55;100.1160
9.57;100.4746
9.59;100.6386
9.60;100.7427
9.62;100.8726
9.68;101.0150
9.71;101.4802
9.75;101.7064
9.77;102.0642
9.79;102.2179
9.82;102.3945
9.85;102.6151
9.87;102.8489
9.89;102.9923
9.91;103.1498
9.95;103.2995
10.02;103.6538
10.05;104.1752
10.06;104.4039
10.08;104.5104
10.09;104.6301
10.11;104.7293
10.16;104.8614
10.19;105.2372
