0.00;25.4909
0.02;25.6454
0.12;25.8000
0.22;26.5708
0.32;27.3432
0.34;28.1199
0.44;28.2667
0.46;29.0447
0.47;29.1945
0.49;29.3223
0.52;29.4636
0.53;29.6518
0.56;29.7635
0.60;29.9760
0.63;30.2940
0.68;30.5583
0.72;30.9447
0.73;31.2071
0.76;31.3253
0.80;31.5867
0.81;31.8528
0.83;31.9754
0.85;32.1044
0.87;32.2321
0.90;32.3976
0.93;32.6104
0.96;32.8871
1.02;33.1500
1.05;33.5493
1.07;33.8149
1.08;33.9398
1.10;34.0729
1.12;34.1775
1.17;34.3768
1.18;34.7253
1.20;34.8461
1.25;35.0284
1.27;35.3832
1.29;35.5318
1.33;35.6870
1.35;36.0367
1.38;36.1776
1.42;36.3789
1.43;36.6858
1.45;36.8251
1.50;36.9983
1.51;37.3432
1.54;37.4675
1.58;37.6882
1.60;37.9989
1.63;38.1448
1.67;38.3546
1.68;38.6534
1.71;38.8044
1.75;38.9726
1.77;39.3137
1.79;39.4658
1.83;39.6227
1.85;39.9708
1.87;40.0953
1.92;40.2785
1.93;40.6269
1.95;40.7515
2.00;40.9345
2.01;41.2876
2.04;41.4096
2.08;41.5780
2.10;41.9469
2.15;42.1059
2.18;42.4705
2.22;42.7312
2.24;43.0211
2.25;43.1672
2.27;43.2735
2.28;43.4191
2.32;43.5372
2.35;43.7915
2.38;44.0675
2.43;44.3031
2.47;44.7078
2.48;44.9759
2.50;45.1193
2.51;45.2253
2.53;45.3581
2.56;45.5137
2.60;45.7282
2.63;46.0216
2.68;46.2917
2.72;46.5019
2.74;46.8038
2.76;46.9112
2.78;47.1410
2.80;47.2883
2.81;47.3873
2.84;47.5241
2.87;47.7052
2.90;47.9184
2.94;48.1917
2.98;48.4754
3.02;48.8189
3.05;49.0824
3.07;49.3453
3.10;49.4926
3.13;49.7241
3.15;49.9887
3.18;50.1063
3.22;50.3726
3.23;50.6365
3.24;50.7578
3.26;50.8629
3.28;51.0163
3.31;51.1660
3.35;51.3592
3.37;51.6673
3.39;51.8224
3.43;52.0054
3.47;52.3151
3.52;52.5797
3.54;52.9706
3.56;53.1225
3.60;53.3503
3.61;53.6141
3.63;53.7185
3.65;53.8690
3.67;53.9937
3.69;54.1437
3.74;54.3521
3.77;54.6914
3.82;54.9148
3.85;55.3088
3.87;55.5715
3.88;55.6946
3.90;55.8087
3.92;55.9514
3.94;56.0997
3.98;56.2956
4.02;56.6039
4.07;56.8723
4.10;57.2645
4.11;57.5308
4.15;57.6444
4.18;57.9092
4.20;58.1768
4.23;58.3150
4.27;58.5604
4.28;58.8221
4.30;58.9688
4.32;59.0739
4.33;59.2182
4.36;59.3667
4.40;59.5679
4.44;59.8629
4.48;60.1550
4.52;60.5224
4.53;60.7887
4.54;60.9081
4.56;61.0135
4.58;61.1697
4.61;61.3003
4.66;61.5141
4.68;61.9066
4.70;62.0917
4.73;62.2008
4.77;62.4772
4.82;62.7426
4.85;63.1385
4.87;63.4191
4.90;63.5370
4.92;63.7887
4.93;63.9380
4.95;64.0396
4.97;64.1866
5.00;64.3575
5.03;64.5776
5.07;64.8311
5.11;65.1691
5.15;65.4890
5.16;65.7556
5.18;65.8801
5.20;65.9851
5.23;66.1415
5.29;66.4107
5.30;66.8403
5.31;66.9468
5.33;67.0637
5.36;67.2083
5.40;67.4192
5.43;67.7203
5.49;67.9857
5.52;68.4024
5.53;68.6458
5.55;68.7893
5.57;68.8962
5.58;69.0422
5.61;69.1805
5.65;69.3714
5.68;69.6862
5.73;69.9568
5.75;70.3493
5.78;70.4952
5.82;70.7640
5.83;71.0037
5.85;71.1305
5.86;71.2539
5.88;71.3894
5.91;71.5411
5.95;71.7461
5.98;72.0513
6.03;72.3194
6.07;72.7168
6.08;72.9851
6.10;73.1011
6.11;73.2426
6.13;73.3621
6.16;73.5008
6.20;73.7145
6.23;74.0667
6.28;74.2918
6.30;74.6895
6.31;74.7980
6.33;74.9452
6.35;75.0469
6.38;75.2418
6.41;75.4652
6.47;75.7305
6.50;76.1335
6.54;76.4022
6.55;76.7021
6.58;76.8039
6.60;77.0520
6.61;77.1836
6.63;77.2944
6.66;77.4510
6.68;77.6374
6.72;77.8565
6.74;78.1127
6.77;78.3027
6.80;78.5134
6.82;78.7773
6.85;78.9527
6.89;79.1946
6.92;79.5034
6.97;79.6950
6.99;80.0893
7.00;80.2563
7.03;80.3681
7.06;80.6166
7.12;80.7956
7.13;81.3104
7.16;81.4251
7.18;81.6147
7.20;81.7534
7.22;81.9364
7.24;82.0753
7.28;82.2842
7.30;82.5961
7.33;82.7642
7.37;82.9477
7.39;83.2968
7.45;83.4317
7.46;83.9124
7.48;84.0216
7.50;84.1258
7.53;84.2992
7.58;84.5621
7.62;84.9624
7.63;85.2283
7.64;85.3546
7.66;85.4603
7.69;85.6167
7.72;85.8006
7.75;86.0439
7.78;86.2763
7.83;86.5447
7.87;86.9466
7.88;87.2108
7.89;87.3360
7.91;87.4410
7.95;87.5955
8.00;87.8667
8.03;88.2660
8.05;88.5325
8.06;88.6802
8.08;88.7867
8.10;88.9174
8.13;89.0761
8.16;89.2884
8.20;89.5798
8.25;89.8508
8.28;90.2514
8.30;90.5229
8.34;90.6780
8.37;90.9818
8.38;91.1811
8.40;91.3114
8.42;91.4293
8.44;91.5781
8.46;91.7252
8.50;91.9456
8.52;92.2506
8.55;92.3966
8.58;92.6049
8.60;92.8970
8.64;93.0545
8.66;93.3288
8.70;93.5473
8.72;93.8249
8.75;93.9712
8.78;94.2072
8.83;94.4721
8.87;94.8731
8.90;95.1398
8.91;95.4053
8.95;95.5292
8.98;95.8182
9.00;96.0829
9.03;96.1860
9.05;96.4751
9.06;96.5778
9.08;96.6770
9.11;96.8507
9.17;97.1127
9.20;97.5161
9.23;97.7840
9.25;98.0527
9.26;98.1752
9.28;98.2937
9.30;98.4399
9.32;98.5909
9.37;98.7695
9.38;99.1067
9.41;99.2303
9.45;99.4307
9.47;99.7683
9.49;99.9234
9.53;100.0874
9.55;100.4298
9.57;100.5553
9.62;100.7474
9.63;101.0907
9.65;101.2193
9.70;101.4042
9.71;101.7549
9.74;101.8812
9.79;102.0684
9.80;102.4604
9.87;102.5627
9.89;103.1255
9.92;103.2356
9.93;103.4721
9.96;103.6044
10.00;103.8667
10.03;104.1340
10.05;104.4030
10.06;104.5268
10.08;104.6542
10.10;104.7900
10.13;104.9346
10.16;105.1521
