0.00;25.4909
0.02;25.6454
0.12;25.8000
0.22;26.5708
0.32;27.3432
0.34;28.1199
0.44;28.2662
0.46;29.0442
0.47;29.1852
0.49;29.3217
0.51;29.4570
0.59;29.6280
0.61;30.2122
0.63;30.4042
0.64;30.5168
0.66;30.6232
0.68;30.7391
0.70;30.8974
0.73;31.0649
0.76;31.2838
0.79;31.5472
0.84;31.8118
0.88;32.2089
0.90;32.4684
0.91;32.6152
0.93;32.7545
0.96;32.8584
0.99;33.1163
1.04;33.3763
1.06;33.7735
1.08;33.8814
1.09;34.0299
1.12;34.1401
1.16;34.3778
1.18;34.6857
1.20;34.8113
1.24;35.0123
1.26;35.3458
1.29;35.4755
1.33;35.6847
1.36;35.9904
1.41;36.2648
1.44;36.6548
1.46;36.9189
1.47;37.0441
1.49;37.1537
1.51;37.3018
1.54;37.4568
1.58;37.6767
1.61;37.9602
1.66;38.2289
1.71;38.6462
1.72;39.0003
1.74;39.1159
1.76;39.2735
1.77;39.3826
1.79;39.4854
1.82;39.6642
1.85;39.8754
1.90;40.0981
1.93;40.5280
1.96;40.7412
1.98;40.9901
1.99;41.1161
2.03;41.2203
2.05;41.5131
2.07;41.6649
2.11;41.8539
2.13;42.1674
2.15;42.2983
2.19;42.4977
2.21;42.8265
2.24;42.9571
2.28;43.1573
2.30;43.4886
2.32;43.6327
2.36;43.8000
2.38;44.1463
2.40;44.2752
2.44;44.4685
2.48;44.8095
2.54;45.1255
2.56;45.5601
2.57;45.6914
2.59;45.8098
2.63;45.9273
2.65;46.2480
2.72;46.4630
